==================================================
Starting Scenario 4.3: Few-Shot Learning Analysis 
==================================================

========================================
Evaluating Model: RESNET50
========================================

--- Data Regime: 100% (100.0%) ---
Epoch [6/20] | Train Loss: 2.8675, Train Acc: 0.1029 | Val Loss: 2.8984, Val Acc: 0.1301 | Time: 19.90s
Epoch [7/20] | Train Loss: 2.8445, Train Acc: 0.1199 | Val Loss: 2.6608, Val Acc: 0.1751 | Time: 20.18s
Epoch [8/20] | Train Loss: 2.7330, Train Acc: 0.1476 | Val Loss: 2.7090, Val Acc: 0.1751 | Time: 19.99s
Epoch [9/20] | Train Loss: 2.7690, Train Acc: 0.1610 | Val Loss: 2.6560, Val Acc: 0.1901 | Time: 19.97s
Epoch [10/20] | Train Loss: 2.6725, Train Acc: 0.1691 | Val Loss: 2.6689, Val Acc: 0.1994 | Time: 19.90s
Epoch [11/20] | Train Loss: 2.6517, Train Acc: 0.1646 | Val Loss: 2.6751, Val Acc: 0.2123 | Time: 19.89s
Epoch [12/20] | Train Loss: 2.5968, Train Acc: 0.1932 | Val Loss: 2.7362, Val Acc: 0.2180 | Time: 19.96s
Epoch [13/20] | Train Loss: 2.5720, Train Acc: 0.2075 | Val Loss: 2.5689, Val Acc: 0.1951 | Time: 20.09s
Epoch [14/20] | Train Loss: 2.5032, Train Acc: 0.2209 | Val Loss: 2.3863, Val Acc: 0.2509 | Time: 19.93s
Epoch [15/20] | Train Loss: 2.4299, Train Acc: 0.2299 | Val Loss: 2.4914, Val Acc: 0.2509 | Time: 19.89s
Epoch [16/20] | Train Loss: 2.3944, Train Acc: 0.2558 | Val Loss: 2.2812, Val Acc: 0.2981 | Time: 20.02s
Epoch [17/20] | Train Loss: 2.3210, Train Acc: 0.2844 | Val Loss: 2.3608, Val Acc: 0.2788 | Time: 19.89s
Epoch [18/20] | Train Loss: 2.2604, Train Acc: 0.2773 | Val Loss: 2.1928, Val Acc: 0.2924 | Time: 19.92s
Epoch [19/20] | Train Loss: 2.2487, Train Acc: 0.2683 | Val Loss: 2.2377, Val Acc: 0.2938 | Time: 19.91s
